"var","cor"
"Local_LeafBladeArea&Local_P.A.L&LeafPhoto_area",0.12966138645341
"LeafDelta15Nitrogen&LeafPhoto_area&LeafletNum",0.129614290303784
"Phosphorus&Sodium&Try_SeedDryMass",0.129532471823786
"Aluminum&Local_LeafBladeArea&LeafFreshMass",0.129494257589454
"LeafDryMassSingle&LeafFreshMass&LeafNitrogen",0.129486711172552
"Local_P.A.L&LeafArea&LeafPhoto_mass",0.129414650845721
"Carbon&LeafletNum&Try_SeedDryMass",0.129414018526822
"Local_Height&TRY_SLA_pet_undef&LeafWater",0.129411922210937
"Local_P.A.L&Local_SeedDryMass&LeafletNum",0.129369974624201
"Potassium&FineRootDiameter&LeafDelta15Nitrogen",0.129359484458166
"Sodium&StomataConductance_area&StomataConductance_mass",0.129316737387157
"Magnesium&TRY_SLA_pet_inc&PlantHeightGen",0.129092107094968
"Phosphorus&TRY_SLA_pet_ex&LeafDelta15Nitrogen",0.129060998375908
"Copper&Local_P.A&PlantHeightGen",0.128997311490597
"Carbon&Local_P.A.L&LeafDryMassSingle",0.128989287172577
"Aluminum&Iron&Local_SLA_pet_ex",0.128841050471737
"Aluminum&LeafArea&LDMC",0.128809932490761
"Aluminum&Local_SeedDryMass&PlantHeightVeg",0.128792931818332
"Aluminum&LeafDelta15Nitrogen&Try_SeedDryMass",0.128758865123456
"Potassium&Local_Height&TRY_SLA_pet_inc",0.128735355374936
"Local_LeafBladeArea&LeafArea&LeafWater",0.128720570634155
"Local_SLA_pet_ex&TRY_SLA_pet_undef&LeafDryMassSingle",0.128717995788177
"TRY_SLA_pet_undef&LeafNitrogen&LeafDelta15Nitrogen",0.128682080766507
"Local_P.A&FineRootTissueDensity&StomataConductance_mass",0.128654188258896
"Manganese&Sodium&FineRootTissueDensity",0.128590947813996
"Local_LeafBladeArea&TRY_SLA_pet_inc&Try_SeedDryMass",0.128466425803262
"FineRootTissueDensity&TRY_SLA_pet_inc&LeafFreshMass",0.128375999436578
"Aluminum&Local_SeedDryMass&LeafDelta15Nitrogen",0.128369180276828
"Iron&Zinc&LeafDelta15Nitrogen",0.128358166879673
"LeafDryMassSingle&Try_SeedDryMass&StomataConductance_area",0.128356398687882
"Iron&FineRootDiameter&LeafArea",0.128313911489935
"Phosphorus&Local_SLA_pet_ex&LeafletNum",0.128211115122371
"Aluminum&Sodium&Sulfur",0.128202722221018
"Manganese&Zinc&LeafletNum",0.128200341626181
"Iron&FineRootDiameter&Try_SeedDryMass",0.12817855119527
"Local_SLA_pet_ex&LeafNitrogen&PlantHeightVeg",0.128112538135928
"Sulfur&Local_P.A&Local_P.A.L",0.127996621149753
"Iron&LeafDelta15Nitrogen&StomataConductance_area",0.127980422459908
"Local_LeafBladeArea&LDMC&Try_SeedDryMass",0.127918381929759
"Sodium&Local_LeafBladeArea&LDMC",0.127915559939893
"Aluminum&Copper&TRY_SLA_pet_inc",0.127870335741726
"Local_Height&LeafDryMassSingle&LeafNitrogen",0.127859405394954
"Local_SeedDryMass&Local_Height&LeafPhoto_mass",0.127846935161264
"Local_SLA_pet_ex&TRY_SLA_pet_ex&LeafPhoto_area",0.127833241360468
"Local_SeedDryMass&StomataConductance_area&StomataConductance_mass",0.127822510713748
"Copper&Sodium&Local_LeafBladeArea",0.127792522365948
"FineRootDiameter&TRY_SLA_pet_ex&PlantHeightVeg",0.127715710273902
"Carbon&Local_P.A&LeafletNum",0.127692138146366
"Zinc&TRY_SLA_pet_undef&LeafFreshMass",0.127652815798803
"Carbon&LeafFreshMass&LeafletNum",0.127551819698376
"Potassium&LeafDelta15Nitrogen&PlantHeightGen",0.127549931290069
"Aluminum&FineRootTissueDensity&LeafNitrogen",0.127407734443306
"Zinc&TRY_SLA_pet_undef&LeafShape",0.127389178079477
"Local_P.A.L&Local_Height&LeafNitrogen",0.12738599807662
"Potassium&LeafNitrogen&PlantHeightGen",0.127356477742469
"Phosphorus&TRY_SLA_pet_undef&Try_SeedDryMass",0.127347836756945
"Iron&TRY_SLA_pet_inc&Try_SeedDryMass",0.127343678050485
"Local_Height&LeafPhoto_mass&StomataConductance_mass",0.127339629370322
"Sodium&LeafNitrogen&LeafWater",0.127295879841518
"TRY_SLA_pet_undef&LeafletNum&PlantHeightVeg",0.127278329940698
"Manganese&LeafArea&LeafletNum",0.12698214374858
"Sodium&FineRootDiameter&TRY_SLA_pet_undef",0.126951914059724
"Copper&Sodium&StomataConductance_area",0.126950489185404
"Sodium&LeafArea&LeafDelta15Nitrogen",0.12689104702085
"Copper&LeafletNum&PlantHeightVeg",0.126860426664239
"Local_LeafBladeArea&LeafDryMassSingle&LeafPhoto_area",0.126835218278688
"Phosphorus&Potassium&TRY_SLA_pet_inc",0.126545853888575
"Iron&TRY_SLA_pet_inc&LeafNitrogen",0.126460050223558
"Local_P.A.L&Local_SeedDryMass&StomataConductance_area",0.126328200845744
"Iron&Local_LeafBladeArea&PlantHeightVeg",0.126310038787657
"Local_P.A.L&Try_SeedDryMass&StomataConductance_area",0.126301287098822
"Iron&Local_SeedDryMass&StomataConductance_mass",0.126233971785552
"Sulfur&Local_P.A&Local_SeedDryMass",0.1261684513431
"Zinc&Try_SeedDryMass&StomataConductance_area",0.126155656060965
"LeafArea&LeafDryMassSingle&LeafPhoto_mass",0.12610169746824
"Local_SeedDryMass&LeafFreshMass&LeafPhoto_mass",0.125988412197953
"Carbon&Local_SLA_pet_ex&Local_Height",0.125930120787478
"Manganese&Local_P.A&LeafDryMassSingle",0.125908593423616
"Aluminum&FineRootDiameter&LeafletNum",0.125789797582244
"Aluminum&PlantHeightVeg&Try_SeedDryMass",0.125788249051522
"LeafPhoto_mass&PlantHeightGen&StomataConductance_area",0.125749680105832
"LeafDryMassSingle&LeafPhoto_area&Try_SeedDryMass",0.125722184259782
"Local_P.A.L&LeafletNum&Try_SeedDryMass",0.125669718897485
"Manganese&LeafNitrogen&PlantHeightVeg",0.125639068432205
"Copper&Local_LeafBladeArea&PlantHeightGen",0.125607323757723
"Local_Height&LDMC&LeafDelta15Nitrogen",0.125594820839997
"Copper&FineRootTissueDensity&LeafArea",0.125499682650998
"Zinc&TRY_SLA_pet_ex&LeafPhoto_mass",0.125476455041094
"Local_SeedDryMass&TRY_SLA_pet_ex&LeafDryMassSingle",0.125450054240553
"Iron&Phosphorus&TRY_SLA_pet_undef",0.125434990971424
"Phosphorus&PlantHeightGen&StomataConductance_mass",0.125410110861751
"Sulfur&Local_P.A&Try_SeedDryMass",0.125314188764728
"Carbon&Phosphorus&TRY_SLA_pet_inc",0.125226326543451
"Aluminum&Manganese&PlantHeightGen",0.125159668619044
"Aluminum&Local_SeedDryMass&TRY_SLA_pet_inc",0.125126890469569
"Iron&Try_SeedDryMass&StomataConductance_mass",0.125117122107461
"Phosphorus&TRY_SLA_pet_inc&LeafNitrogen",0.125087500905893
"TRY_SLA_pet_ex&LeafNitrogen&PlantHeightVeg",0.125011139511868
"Local_P.A&FineRootDiameter&StomataConductance_mass",0.124996521740824
"Local_Height&LeafArea&LeafNitrogen",0.12499651173004
"Sulfur&Local_LeafBladeArea&LeafArea",0.124958257902026
"Manganese&Local_SeedDryMass&Local_Height",0.124949900212055
"LeafDryMassSingle&LeafletNum&Try_SeedDryMass",0.124812320406266
"Aluminum&TRY_SLA_pet_inc&StomataConductance_area",0.124781532872272
"LeafArea&TRY_SLA_pet_ex&TRY_SLA_pet_undef",0.124761451927486
"Local_P.A.L&LeafFreshMass&LeafNitrogen",0.124726621291946
"Carbon&Sodium&Local_LeafBladeArea",0.124717848620325
"Aluminum&FineRootDiameter&LeafWater",0.124656748608728
"TRY_SLA_pet_ex&LeafPhoto_area&PlantHeightVeg",0.124645418415483
"Aluminum&Manganese&Local_Height",0.124599331245053
"LeafArea&TRY_SLA_pet_inc&LeafDryMassSingle",0.124574619813736
"Aluminum&Local_SeedDryMass&FineRootDiameter",0.124472438541851
"Copper&Local_P.A&Local_SLA_pet_ex",0.124429502562948
"Iron&TRY_SLA_pet_ex&PlantHeightVeg",0.12436021734689
"Local_Height&TRY_SLA_pet_ex&StomataConductance_mass",0.124249061269853
"LeafDryMassSingle&LDMC&PlantHeightVeg",0.124200166959713
"Local_LeafBladeArea&LeafShape&PlantHeightGen",0.124176013042552
"Magnesium&Local_SLA_pet_ex&PlantHeightGen",0.12408852008806
"Phosphorus&Local_P.A.L&LeafDelta15Nitrogen",0.124051095055826
"Copper&Local_P.A&LeafletNum",0.124013126034364
"Local_P.A.L&LeafNitrogen&StomataConductance_mass",0.123987440613853
"Nitrogen&PlantHeightGen&StomataConductance_mass",0.123926547878468
"Zinc&StomataConductance_area&StomataConductance_mass",0.123870666046036
"Carbon&Local_LeafBladeArea&Local_P.A",0.123830398105882
"FineRootDiameter&LeafArea&LDMC",0.123725838878173
"Aluminum&LeafNitrogen&PlantHeightGen",0.123717408887336
"Aluminum&Manganese&PlantHeightVeg",0.123609021616069
"Aluminum&Zinc&Local_SLA_pet_ex",0.123466353662669
"TRY_SLA_pet_undef&LeafFreshMass&Try_SeedDryMass",0.123460605698048
"LDMC&PlantHeightVeg&StomataConductance_mass",0.123317535240137
"Aluminum&TRY_SLA_pet_ex&PlantHeightVeg",0.12328563059896
"Sodium&Local_LeafBladeArea&Local_SLA_pet_ex",0.123265219928483
"Zinc&Local_LeafBladeArea&TRY_SLA_pet_inc",0.123251764418306
"Iron&Local_P.A.L&TRY_SLA_pet_ex",0.123054999218886
"Sodium&Local_P.A&StomataConductance_mass",0.123044329356227
"Carbon&Sodium&Zinc",0.122982897163617
"Sulfur&Local_Height&LeafletNum",0.122925154461843
"Magnesium&Local_Height&TRY_SLA_pet_undef",0.122868770777295
"Local_P.A.L&LeafArea&TRY_SLA_pet_inc",0.122864212953016
"Local_P.A.L&LeafPhoto_area&StomataConductance_mass",0.122834939170278
"Aluminum&Local_SLA_pet_ex&Try_SeedDryMass",0.12278711377192
"Manganese&LeafDelta15Nitrogen&PlantHeightGen",0.122748966434921
"Magnesium&Local_P.A.L&FineRootDiameter",0.122728297195984
"Sulfur&FineRootTissueDensity&LeafArea",0.122727818743212
"Carbon&Sodium&Local_P.A",0.122710721377934
"LeafArea&LeafDryMassSingle&LDMC",0.122679834454801
"Carbon&Local_P.A&LeafFreshMass",0.122535421678261
"Sodium&TRY_SLA_pet_undef&LeafPhoto_mass",0.122495538263128
"Aluminum&Iron&LeafDelta15Nitrogen",0.122426321364159
"Nitrogen&LeafPhoto_area&PlantHeightGen",0.122407480270791
"Manganese&Sodium&LeafPhoto_mass",0.122389062461919
"Zinc&Local_SeedDryMass&FineRootTissueDensity",0.122058026411568
"Manganese&Local_LeafBladeArea&Local_Height",0.12205450115406
"Aluminum&FineRootDiameter&StomataConductance_area",0.122022730863673
"Manganese&Zinc&TRY_SLA_pet_ex",0.121984135728183
"TRY_SLA_pet_inc&LDMC&PlantHeightVeg",0.121938258642942
"LDMC&PlantHeightVeg&StomataConductance_area",0.121903039716065
"LDMC&PlantHeightGen&Try_SeedDryMass",0.121740554205899
"Zinc&FineRootDiameter&FineRootTissueDensity",0.121594379303218
"Local_P.A.L&TRY_SLA_pet_inc&LeafNitrogen",0.121560785044795
"Sodium&Local_SLA_pet_ex&LeafletNum",0.12153915180394
"Local_Height&LeafFreshMass&LeafWater",0.121506751886054
"Phosphorus&Sodium&StomataConductance_area",0.121323036454068
"LeafWater&PlantHeightVeg&Try_SeedDryMass",0.12124924117996
"Local_Height&StomataConductance_area&StomataConductance_mass",0.121236748657959
"Local_SeedDryMass&LeafDryMassSingle&LeafletNum",0.121073300137562
"Phosphorus&Local_P.A&StomataConductance_mass",0.121026535947321
"Potassium&LeafArea&PlantHeightVeg",0.121015002374515
"FineRootDiameter&FineRootTissueDensity&LeafNitrogen",0.120850435229814
"Aluminum&Sodium&StomataConductance_mass",0.12072043671464
"TRY_SLA_pet_undef&LeafDryMassSingle&LeafPhoto_mass",0.120694435150286
"Phosphorus&Sodium&Local_P.A",0.120614764032088
"Phosphorus&Zinc&LeafPhoto_mass",0.120584249919963
"Carbon&TRY_SLA_pet_inc&TRY_SLA_pet_undef",0.120494036997884
"Aluminum&Local_LeafBladeArea&LeafDelta15Nitrogen",0.120306051091736
"Copper&PlantHeightVeg&StomataConductance_area",0.120194677703711
"Sodium&LeafWater&StomataConductance_mass",0.120176930238344
"Aluminum&LeafFreshMass&PlantHeightVeg",0.12017385946212
"Manganese&Local_SLA_pet_ex&TRY_SLA_pet_inc",0.120118025165918
"Carbon&Local_SeedDryMass&TRY_SLA_pet_ex",0.120107966856042
"Aluminum&TRY_SLA_pet_inc&TRY_SLA_pet_undef",0.120037667555279
"Sulfur&LeafArea&LeafWater",0.120012771487428
"Local_LeafBladeArea&TRY_SLA_pet_inc&LeafletNum",0.119958569852182
"Copper&Local_LeafBladeArea&LeafDryMassSingle",0.119928655243797
"Aluminum&FineRootDiameter&Try_SeedDryMass",0.11984768660263
"Carbon&Manganese&LeafArea",0.119847399773665
"Sodium&FineRootTissueDensity&PlantHeightVeg",0.119794258731509
"Manganese&Phosphorus&PlantHeightGen",0.1197012120467
"LeafFreshMass&LeafPhoto_area&Try_SeedDryMass",0.119400533601196
"Potassium&TRY_SLA_pet_inc&LeafDryMassSingle",0.119359674485542
"Aluminum&Local_SLA_pet_ex&LeafArea",0.119286626389501
"Magnesium&Local_P.A&LeafDelta15Nitrogen",0.119252861687731
"LeafNitrogen&LeafWater&StomataConductance_mass",0.119203621736121
"Sodium&Local_P.A&FineRootDiameter",0.119065876657211
"Local_SLA_pet_ex&LeafFreshMass&LeafletNum",0.11902928578965
"Zinc&Local_LeafBladeArea&StomataConductance_mass",0.118933440118508
"Iron&Local_SLA_pet_ex&LeafArea",0.118929917200592
"Local_LeafBladeArea&FineRootDiameter&LeafPhoto_area",0.118869189951371
"Local_SLA_pet_ex&FineRootDiameter&StomataConductance_mass",0.118801650894077
"Local_SeedDryMass&LeafDryMassSingle&LeafPhoto_area",0.118713954845973
"Carbon&Sodium&Local_SeedDryMass",0.118655735460702
"TRY_SLA_pet_ex&TRY_SLA_pet_undef&LeafDryMassSingle",0.11861916427752
"Local_SLA_pet_ex&FineRootDiameter&PlantHeightGen",0.11851764804748
"Magnesium&LeafArea&LeafNitrogen",0.11845314281616
"Sodium&TRY_SLA_pet_undef&PlantHeightGen",0.118426731282747
"Local_P.A.L&LeafShape&PlantHeightGen",0.118412750083862
"TRY_SLA_pet_inc&LeafDelta15Nitrogen&StomataConductance_mass",0.118377911387997
"Local_P.A.L&LeafArea&LeafNitrogen",0.118340453619892
"Local_P.A.L&LDMC&PlantHeightGen",0.118185566853517
"Potassium&TRY_SLA_pet_undef&LeafDelta15Nitrogen",0.118178997747064
"Sodium&Local_SeedDryMass&LDMC",0.118052431270449
"Potassium&Local_P.A.L&LeafArea",0.118011592583533
"Copper&Phosphorus&Sodium",0.117998006977746
"Zinc&Local_P.A.L&Try_SeedDryMass",0.117944528126543
"Carbon&TRY_SLA_pet_ex&Try_SeedDryMass",0.117935073953734
"Local_SLA_pet_ex&TRY_SLA_pet_undef&PlantHeightGen",0.117918709253725
"TRY_SLA_pet_undef&LeafFreshMass&StomataConductance_area",0.117911377178628
"Local_Height&TRY_SLA_pet_ex&LeafPhoto_mass",0.11790346737584
"Sodium&LeafShape&PlantHeightVeg",0.117830200781386
"Copper&Local_P.A&Local_P.A.L",0.117640242102754
"Carbon&Zinc&LeafletNum",0.117604730184893
"Boron&LeafDelta15Nitrogen&PlantHeightGen",0.117492051807805
"Local_LeafBladeArea&FineRootTissueDensity&TRY_SLA_pet_undef",0.117437215189612
"Copper&Local_Height&StomataConductance_area",0.117388001856726
"Local_P.A&Local_P.A.L&LeafPhoto_mass",0.117381473460151
"Phosphorus&Local_LeafBladeArea&Local_Height",0.11732493340333
"Local_P.A&Local_SLA_pet_ex&TRY_SLA_pet_undef",0.117289985717454
"LeafDelta13Carbon&LeafFreshMass&PlantHeightGen",0.117181453756052
"Manganese&TRY_SLA_pet_undef&LeafPhoto_area",0.117168955725732
"Aluminum&Local_LeafBladeArea&Local_P.A.L",0.117167224796381
"Copper&Local_P.A&FineRootTissueDensity",0.11708335051544
"Carbon&FineRootTissueDensity&TRY_SLA_pet_undef",0.117031752228698
"Carbon&LeafNitrogen&LeafDelta15Nitrogen",0.11700280040707
"Zinc&LeafDelta15Nitrogen&StomataConductance_mass",0.116994007158651
"Sulfur&Local_P.A&LeafDryMassSingle",0.116908323157533
"Zinc&FineRootDiameter&PlantHeightGen",0.11689229929461
"FineRootTissueDensity&LeafNitrogen&PlantHeightGen",0.116644968303764
"Carbon&Zinc&TRY_SLA_pet_undef",0.116634983227148
"Sodium&LeafFreshMass&StomataConductance_area",0.116629410396279
"Zinc&TRY_SLA_pet_inc&LeafPhoto_mass",0.116575307188992
"Local_LeafBladeArea&Local_SeedDryMass&TRY_SLA_pet_inc",0.116545398525734
"LeafWater&PlantHeightVeg&StomataConductance_area",0.11647005163321
"Manganese&Phosphorus&Local_P.A",0.116448434142953
"Zinc&Local_SLA_pet_ex&LeafDelta15Nitrogen",0.116414075390732
"Iron&Local_P.A.L&PlantHeightVeg",0.116393730669957
"Local_LeafBladeArea&TRY_SLA_pet_ex&StomataConductance_mass",0.116295376917817
"Manganese&Local_Height&Try_SeedDryMass",0.116290783833014
"Magnesium&Local_SLA_pet_ex&LeafArea",0.11627632159747
"Copper&Sodium&LeafDryMassSingle",0.116275602226584
"Local_SLA_pet_ex&TRY_SLA_pet_inc&PlantHeightGen",0.116225174872465
"LeafDelta15Nitrogen&LeafPhoto_area&Try_SeedDryMass",0.116203486402306
"Carbon&LeafWater&PlantHeightVeg",0.116124527409724
"Iron&Phosphorus&Sodium",0.116120412391394
"LeafFreshMass&LeafletNum&Try_SeedDryMass",0.115997149864087
"Iron&LeafArea&LDMC",0.115886374303582
"Manganese&TRY_SLA_pet_undef&StomataConductance_area",0.11586420556407
"Local_SLA_pet_ex&TRY_SLA_pet_ex&StomataConductance_mass",0.115795949000961
"Aluminum&Iron&FineRootDiameter",0.11578135354391
"Aluminum&Local_LeafBladeArea&PlantHeightVeg",0.115757159095219
"LeafArea&LeafFreshMass&LeafWater",0.115751594459791
"LeafArea&TRY_SLA_pet_undef&LeafShape",0.115705058858948
"LeafDelta15Nitrogen&LeafPhoto_mass&StomataConductance_area",0.115602504848265
"Zinc&LeafPhoto_area&LeafletNum",0.115518791620739
"Aluminum&Carbon&Local_P.A",0.115518580720398
"Zinc&Local_SLA_pet_ex&LeafDryMassSingle",0.115495596015006
"Phosphorus&LeafArea&StomataConductance_area",0.115349509739088
"FineRootDiameter&LeafPhoto_area&StomataConductance_area",0.115331166838099
"Sulfur&TRY_SLA_pet_inc&Try_SeedDryMass",0.115257303960831
"Iron&Local_LeafBladeArea&Local_P.A.L",0.11520657458305
"Iron&Phosphorus&PlantHeightVeg",0.11514417168861
"Carbon&Local_P.A&PlantHeightVeg",0.115046961954576
"Sodium&LeafFreshMass&LeafletNum",0.115008809409667
"Magnesium&Sulfur&LeafArea",0.114910485787443
"Zinc&TRY_SLA_pet_undef&Try_SeedDryMass",0.11490961686452
"Zinc&Local_P.A.L&FineRootTissueDensity",0.114904078250732
"Iron&Sodium&LeafPhoto_area",0.11489795079401
"LeafDelta15Nitrogen&StomataConductance_area&StomataConductance_mass",0.114780272225801
"FineRootDiameter&LeafFreshMass&LeafWater",0.11474981002839
"Local_P.A.L&TRY_SLA_pet_ex&TRY_SLA_pet_undef",0.114749003084066
"Copper&Phosphorus&LeafArea",0.11470585290774
"Iron&Local_LeafBladeArea&LeafDryMassSingle",0.114638988275734
"Iron&Local_LeafBladeArea&LeafArea",0.114585583809814
"Phosphorus&Local_LeafBladeArea&PlantHeightVeg",0.114559582117141
"Sulfur&Local_LeafBladeArea&LeafFreshMass",0.114531659767132
"Zinc&LeafArea&LDMC",0.114525185608776
"Potassium&Local_P.A.L&TRY_SLA_pet_inc",0.114516687720651
"Local_LeafBladeArea&Local_SeedDryMass&FineRootTissueDensity",0.114414001945018
"LeafArea&LeafDryMassSingle&LeafWater",0.114405698022804
"FineRootDiameter&LeafPhoto_mass&PlantHeightGen",0.114403751560084
"Local_SeedDryMass&TRY_SLA_pet_undef&LeafFreshMass",0.114393679958486
"LeafDelta13Carbon&LeafDryMassSingle&PlantHeightGen",0.114372348421448
"Iron&FineRootDiameter&LeafWater",0.114333543089581
"Sulfur&Local_SeedDryMass&TRY_SLA_pet_inc",0.114331101573943
"Local_SLA_pet_ex&LeafArea&LeafWater",0.114327812532298
"Carbon&Local_P.A&Local_Height",0.114207654982313
"LeafPhoto_area&LeafWater&PlantHeightVeg",0.114046743668063
"Phosphorus&FineRootTissueDensity&PlantHeightGen",0.11398091425426
"Manganese&Local_Height&LeafShape",0.11397976419703
"Iron&Phosphorus&LeafDelta15Nitrogen",0.113882845527598
"Local_LeafBladeArea&Local_P.A&FineRootDiameter",0.113750830987815
"Try_SeedDryMass&StomataConductance_area&StomataConductance_mass",0.113727311981013
"Local_SLA_pet_ex&LeafFreshMass&StomataConductance_area",0.113645195602871
"Potassium&Local_SLA_pet_ex&TRY_SLA_pet_undef",0.113632251997031
"Sodium&Local_SLA_pet_ex&StomataConductance_mass",0.113490661732621
"Local_P.A.L&LeafWater&StomataConductance_mass",0.113472743321102
"Zinc&Local_SeedDryMass&LeafFreshMass",0.113465514932944
"Aluminum&Local_LeafBladeArea&Local_P.A",0.113454686103972
"Phosphorus&Sodium&Local_SeedDryMass",0.113440588773273
"FineRootTissueDensity&LeafArea&TRY_SLA_pet_ex",0.113433696340629
"Aluminum&LeafDelta15Nitrogen&StomataConductance_area",0.113413622215309
"Phosphorus&LeafArea&TRY_SLA_pet_inc",0.113406240315711
"Iron&Sulfur&TRY_SLA_pet_inc",0.113375189238747
"Sulfur&Zinc&LeafDelta15Nitrogen",0.113298986686544
"Manganese&Local_Height&StomataConductance_area",0.113253182465163
"Manganese&FineRootTissueDensity&TRY_SLA_pet_ex",0.113242816308603
"Phosphorus&LeafNitrogen&PlantHeightVeg",0.113235127879484
"Sodium&FineRootDiameter&FineRootTissueDensity",0.113168682036133
"Phosphorus&Local_P.A.L&Local_Height",0.113046396765595
"Sulfur&TRY_SLA_pet_ex&TRY_SLA_pet_inc",0.112906908867518
"Sulfur&FineRootDiameter&LeafFreshMass",0.112749423816082
"TRY_SLA_pet_inc&LeafFreshMass&LeafPhoto_area",0.112736122251303
"Copper&PlantHeightVeg&StomataConductance_mass",0.112731825976385
"Local_LeafBladeArea&StomataConductance_area&StomataConductance_mass",0.112722407497173
"Local_P.A&TRY_SLA_pet_undef&StomataConductance_mass",0.112715081761354
"Carbon&Local_P.A.L&TRY_SLA_pet_ex",0.112708328233058
"Iron&Sodium&FineRootTissueDensity",0.112564147571717
"Local_SLA_pet_ex&PlantHeightVeg&StomataConductance_area",0.112431071120975
"Local_LeafBladeArea&FineRootTissueDensity&Try_SeedDryMass",0.112300451000808
"Phosphorus&TRY_SLA_pet_inc&StomataConductance_area",0.112253232713386
"Aluminum&TRY_SLA_pet_inc&Try_SeedDryMass",0.112232151374387
"Sodium&TRY_SLA_pet_inc&TRY_SLA_pet_undef",0.112198023581008
"Local_LeafBladeArea&Local_P.A.L&StomataConductance_area",0.112197843642482
"Local_SLA_pet_ex&LeafArea&TRY_SLA_pet_undef",0.112163657917893
"Sodium&Local_LeafBladeArea&FineRootTissueDensity",0.112107342495079
"Iron&Sodium&StomataConductance_mass",0.112038994418666
"Copper&LeafArea&TRY_SLA_pet_undef",0.111978404579086
"Zinc&LeafDryMassSingle&StomataConductance_area",0.111955906010999
"Carbon&LeafArea&StomataConductance_area",0.111885772158291
"Aluminum&Local_P.A&Local_P.A.L",0.111810832035735
"Phosphorus&LeafPhoto_mass&PlantHeightGen",0.111800966845643
"Local_SeedDryMass&TRY_SLA_pet_undef&LeafDryMassSingle",0.111778693231182
"Manganese&Local_P.A&Local_P.A.L",0.111769272447097
"Local_P.A.L&LeafDelta13Carbon&PlantHeightGen",0.111698026002126
"LeafArea&LeafletNum&StomataConductance_mass",0.111636832564327
"Manganese&TRY_SLA_pet_undef&LeafFreshMass",0.111611752963339
"Sulfur&LeafFreshMass&StomataConductance_mass",0.111582488254424
"Sulfur&Local_P.A&LeafFreshMass",0.111567012409021
"Local_SLA_pet_ex&LeafPhoto_area&PlantHeightVeg",0.111306172462078
"FineRootDiameter&TRY_SLA_pet_undef&LeafDelta15Nitrogen",0.111253709036609
"Local_SeedDryMass&TRY_SLA_pet_inc&LeafletNum",0.111248450678332
"Copper&Local_SeedDryMass&PlantHeightVeg",0.111158949486454
"LeafDelta15Nitrogen&LeafPhoto_area&StomataConductance_mass",0.111139686398602
"Local_LeafBladeArea&Local_P.A&LeafShape",0.111130882286687
"Sulfur&Local_SeedDryMass&Local_Height",0.111042717495951
"Local_SLA_pet_ex&FineRootTissueDensity&TRY_SLA_pet_inc",0.111024619026522
"LeafArea&LeafDelta13Carbon&PlantHeightGen",0.110970358133659
"Copper&Sodium&PlantHeightVeg",0.110954588902738
"FineRootDiameter&LeafFreshMass&LeafletNum",0.11089898836574
"Local_LeafBladeArea&Local_P.A.L&TRY_SLA_pet_inc",0.110848440926325
"Local_LeafBladeArea&LeafDelta15Nitrogen&LeafWater",0.110847623351379
"Local_P.A&LeafDryMassSingle&LeafPhoto_mass",0.110763795284144
"Carbon&FineRootDiameter&LeafletNum",0.110696603710792
"Iron&LeafFreshMass&PlantHeightVeg",0.110608399780213
"LeafArea&TRY_SLA_pet_undef&StomataConductance_mass",0.110443496319787
"Local_Height&FineRootTissueDensity&LeafNitrogen",0.110387900406269
"Local_LeafBladeArea&Local_SeedDryMass&LDMC",0.110327742631023
"Zinc&Local_P.A.L&StomataConductance_area",0.11032369417841
"Iron&Manganese&Sodium",0.110285647704593
"Local_P.A.L&TRY_SLA_pet_ex&LeafletNum",0.110276502015235
"Local_P.A&LeafPhoto_area&StomataConductance_mass",0.110233129107485
"LeafDryMassSingle&LeafPhoto_area&LeafletNum",0.110214143552844
"Copper&Sodium&Zinc",0.110210412827987
"Local_LeafBladeArea&LeafDryMassSingle&LeafletNum",0.110179831781275
"Local_SeedDryMass&Local_Height&LeafNitrogen",0.110089843280421
"Local_P.A.L&TRY_SLA_pet_undef&PlantHeightVeg",0.11008819123882
"Carbon&Local_Height&StomataConductance_mass",0.110052759582155
"Iron&PlantHeightGen&StomataConductance_mass",0.109900883159397
"TRY_SLA_pet_inc&LeafFreshMass&LeafletNum",0.109765455767327
"Copper&LeafArea&LeafDryMassSingle",0.109726943384103
"Local_P.A&TRY_SLA_pet_ex&TRY_SLA_pet_undef",0.10956041213685
"Iron&LeafletNum&PlantHeightVeg",0.109475496926144
"Phosphorus&FineRootDiameter&LeafDelta15Nitrogen",0.109433482768163
"Potassium&Sodium&LeafDelta15Nitrogen",0.109423736390769
"Aluminum&Sulfur&PlantHeightVeg",0.109404434899879
"LeafArea&LeafPhoto_mass&LeafShape",0.109302809344437
"Manganese&Local_Height&LeafDryMassSingle",0.10928271505893
"Iron&TRY_SLA_pet_inc&TRY_SLA_pet_undef",0.109243326545226
"LeafletNum&PlantHeightGen&StomataConductance_mass",0.109232874427092
"Local_LeafBladeArea&TRY_SLA_pet_inc&LeafDryMassSingle",0.109194236392498
"Local_LeafBladeArea&Local_Height&LeafNitrogen",0.10915781508272
"Local_LeafBladeArea&Local_SeedDryMass&LeafletNum",0.109140208287883
"Sulfur&Local_Height&Try_SeedDryMass",0.109114056625565
"Zinc&Local_P.A.L&LeafPhoto_area",0.109046590888825
"Sulfur&Local_Height&LeafPhoto_area",0.108997104508397
"Potassium&LeafDryMassSingle&PlantHeightGen",0.108972901751739
"LeafArea&LeafPhoto_mass&StomataConductance_area",0.108940399758007
